method,model_name,task_name,seed,train_subset_size,primary_metric_name,primary_metric,trainable_parameters,trainable_percentage,epoch,eval_accuracy,eval_loss,eval_matthews_correlation,eval_primary_metric,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_correct,eval_total,eval_f1
lora,distilbert-base-uncased,mrpc,456,500,f1,0.8431703204047217,739586,1.0925332946813067,10.0,0.7720588235294118,0.6686962246894836,,0.8431703204047217,2.044,199.605,12.72,,,0.8431703204047217
lora,distilbert-base-uncased,mrpc,456,1000,f1,0.8347245409015025,739586,1.0925332946813067,10.0,0.7573529411764706,0.8455358147621155,,0.8347245409015025,1.8222,223.903,14.268,,,0.8347245409015025
lora,distilbert-base-uncased,mrpc,456,2000,f1,0.8771929824561403,739586,1.0925332946813067,10.0,0.8284313725490197,0.6822762489318848,,0.8771929824561403,1.5867,257.141,16.386,,,0.8771929824561403
lora,distilbert-base-uncased,mrpc,456,5000,f1,0.8934010152284264,739586,1.0925332946813067,10.0,0.8455882352941176,0.654468297958374,,0.8934010152284264,1.1925,342.153,21.804,,,0.8934010152284264
lora,distilbert-base-uncased,mrpc,789,50,f1,0.8122270742358079,739586,1.0925332946813067,10.0,0.6838235294117647,0.6119369864463806,,0.8122270742358079,0.9317,437.906,27.906,,,0.8122270742358079
lora,distilbert-base-uncased,mrpc,789,100,f1,0.8198757763975155,739586,1.0925332946813067,10.0,0.7156862745098039,0.6164799332618713,,0.8198757763975155,0.9926,411.035,26.193,,,0.8198757763975155
lora,distilbert-base-uncased,mrpc,789,200,f1,0.8155339805825242,739586,1.0925332946813067,10.0,0.7205882352941176,0.6402163505554199,,0.8155339805825242,1.5008,271.856,17.324,,,0.8155339805825242
lora,distilbert-base-uncased,mrpc,789,500,f1,0.8300653594771242,739586,1.0925332946813067,10.0,0.7450980392156863,0.7272694706916809,,0.8300653594771242,1.694,240.847,15.348,,,0.8300653594771242
lora,distilbert-base-uncased,mrpc,789,1000,f1,0.8520325203252033,739586,1.0925332946813067,10.0,0.7769607843137255,0.7565076947212219,,0.8520325203252033,1.9239,212.067,13.514,,,0.8520325203252033
lora,distilbert-base-uncased,mrpc,789,2000,f1,0.8716216216216216,739586,1.0925332946813067,10.0,0.8137254901960784,0.7804195284843445,,0.8716216216216216,1.7399,234.496,14.943,,,0.8716216216216216
lora,distilbert-base-uncased,mrpc,789,5000,f1,0.8805460750853242,739586,1.0925332946813067,10.0,0.8284313725490197,0.6290997266769409,,0.8805460750853242,1.3848,294.635,18.776,,,0.8805460750853242
topheavy_lora,distilbert-base-uncased,mrpc,1024,50,f1,0.7558528428093646,739586,1.0925332946813067,10.0,0.6421568627450981,0.6617428660392761,,0.7558528428093646,1.5434,264.351,16.846,,,0.7558528428093646
topheavy_lora,distilbert-base-uncased,mrpc,1024,100,f1,0.7699836867862969,739586,1.0925332946813067,10.0,0.6544117647058824,0.7062525749206543,,0.7699836867862969,1.2636,322.892,20.576,,,0.7699836867862969
topheavy_lora,distilbert-base-uncased,mrpc,1024,200,f1,0.7830342577487766,739586,1.0925332946813067,10.0,0.6740196078431373,0.6850374937057495,,0.7830342577487766,1.5427,264.476,16.854,,,0.7830342577487766
topheavy_lora,distilbert-base-uncased,mrpc,1024,500,f1,0.8297520661157025,739586,1.0925332946813067,10.0,0.7475490196078431,0.6523568630218506,,0.8297520661157025,1.7718,230.273,14.674,,,0.8297520661157025
topheavy_lora,distilbert-base-uncased,mrpc,1024,1000,f1,0.8533333333333334,739586,1.0925332946813067,10.0,0.7843137254901961,0.7127241492271423,,0.8533333333333334,2.1322,191.348,12.194,,,0.8533333333333334
topheavy_lora,distilbert-base-uncased,mrpc,1024,2000,f1,0.8828522920203735,739586,1.0925332946813067,10.0,0.8308823529411765,0.609792947769165,,0.8828522920203735,1.7446,233.86,14.903,,,0.8828522920203735
topheavy_lora,distilbert-base-uncased,mrpc,1024,5000,f1,0.8907849829351536,739586,1.0925332946813067,10.0,0.8431372549019608,0.5871044397354126,,0.8907849829351536,3.5197,115.919,7.387,,,0.8907849829351536
topheavy_lora,distilbert-base-uncased,mrpc,123,100,f1,0.8122270742358079,739586,1.0925332946813067,10.0,0.6838235294117647,0.632124662399292,,0.8122270742358079,0.2339,1744.555,111.173,,,0.8122270742358079
topheavy_lora,distilbert-base-uncased,mrpc,123,500,f1,0.8237232289950577,739586,1.0925332946813067,10.0,0.7377450980392157,0.8463572859764099,,0.8237232289950577,0.2887,1413.476,90.074,,,0.8237232289950577
topheavy_lora,distilbert-base-uncased,mrpc,123,2000,f1,0.8904109589041096,739586,1.0925332946813067,10.0,0.8431372549019608,0.5691583752632141,,0.8904109589041096,0.2301,1773.117,112.993,,,0.8904109589041096
topheavy_lora,distilbert-base-uncased,mrpc,123,50,f1,0.8122270742358079,739586,1.0925332946813067,10.0,0.6838235294117647,0.6401630640029907,,0.8122270742358079,0.7906,516.036,32.885,,,0.8122270742358079
topheavy_lora,distilbert-base-uncased,mrpc,123,100,f1,0.8122270742358079,739586,1.0925332946813067,10.0,0.6838235294117647,0.632124662399292,,0.8122270742358079,1.8804,216.972,13.827,,,0.8122270742358079
topheavy_lora,distilbert-base-uncased,mrpc,123,200,f1,0.8183206106870229,739586,1.0925332946813067,10.0,0.7083333333333334,0.7326603531837463,,0.8183206106870229,1.7425,234.149,14.921,,,0.8183206106870229
topheavy_lora,distilbert-base-uncased,mrpc,123,500,f1,0.8237232289950577,739586,1.0925332946813067,10.0,0.7377450980392157,0.8463572859764099,,0.8237232289950577,1.6101,253.407,16.149,,,0.8237232289950577
topheavy_lora,distilbert-base-uncased,mrpc,123,1000,f1,0.8489932885906041,739586,1.0925332946813067,10.0,0.7794117647058824,0.7297410368919373,,0.8489932885906041,3.1304,130.336,8.306,,,0.8489932885906041
topheavy_lora,distilbert-base-uncased,mrpc,123,2000,f1,0.8904109589041096,739586,1.0925332946813067,10.0,0.8431372549019608,0.5691583752632141,,0.8904109589041096,1.5726,259.448,16.533,,,0.8904109589041096
topheavy_lora,distilbert-base-uncased,mrpc,123,5000,f1,0.8786324786324786,739586,1.0925332946813067,10.0,0.8259803921568627,0.5970245003700256,,0.8786324786324786,1.5005,271.915,17.328,,,0.8786324786324786
topheavy_lora,distilbert-base-uncased,mrpc,42,100,f1,0.8066465256797583,739586,1.0925332946813067,10.0,0.6862745098039216,0.6076117157936096,,0.8066465256797583,0.2401,1699.234,108.284,,,0.8066465256797583
topheavy_lora,distilbert-base-uncased,mrpc,42,500,f1,0.8272251308900523,739586,1.0925332946813067,10.0,0.7573529411764706,0.614486575126648,,0.8272251308900523,0.2301,1773.106,112.992,,,0.8272251308900523
topheavy_lora,distilbert-base-uncased,mrpc,42,2000,f1,0.8847457627118644,739586,1.0925332946813067,10.0,0.8333333333333334,0.6211154460906982,,0.8847457627118644,0.2401,1699.24,108.285,,,0.8847457627118644
topheavy_lora,distilbert-base-uncased,mrpc,42,50,f1,0.8122270742358079,739586,1.0925332946813067,10.0,0.6838235294117647,0.6212894320487976,,0.8122270742358079,0.9073,449.664,28.655,,,0.8122270742358079
topheavy_lora,distilbert-base-uncased,mrpc,42,100,f1,0.8066465256797583,739586,1.0925332946813067,10.0,0.6862745098039216,0.6076117157936096,,0.8066465256797583,1.7943,227.381,14.49,,,0.8066465256797583
topheavy_lora,distilbert-base-uncased,mrpc,42,200,f1,0.7858347386172007,739586,1.0925332946813067,10.0,0.6887254901960784,0.6329500079154968,,0.7858347386172007,1.6602,245.748,15.66,,,0.7858347386172007
topheavy_lora,distilbert-base-uncased,mrpc,42,500,f1,0.8272251308900523,739586,1.0925332946813067,10.0,0.7573529411764706,0.614486575126648,,0.8272251308900523,1.7879,228.205,14.542,,,0.8272251308900523
topheavy_lora,distilbert-base-uncased,mrpc,42,1000,f1,0.8734835355285961,739586,1.0925332946813067,10.0,0.821078431372549,0.5695714354515076,,0.8734835355285961,1.6252,251.038,15.998,,,0.8734835355285961
topheavy_lora,distilbert-base-uncased,mrpc,42,2000,f1,0.8847457627118644,739586,1.0925332946813067,10.0,0.8333333333333334,0.6211154460906982,,0.8847457627118644,1.4401,283.307,18.054,,,0.8847457627118644
topheavy_lora,distilbert-base-uncased,mrpc,42,5000,f1,0.8836424957841484,739586,1.0925332946813067,10.0,0.8308823529411765,0.663472592830658,,0.8836424957841484,3.8611,105.671,6.734,,,0.8836424957841484
topheavy_lora,distilbert-base-uncased,mrpc,456,100,f1,0.8109756097560976,739586,1.0925332946813067,10.0,0.696078431372549,0.6024479866027832,,0.8109756097560976,0.2359,1729.454,110.21,,,0.8109756097560976
topheavy_lora,distilbert-base-uncased,mrpc,456,500,f1,0.835016835016835,739586,1.0925332946813067,10.0,0.7598039215686274,0.6889625191688538,,0.835016835016835,1.5947,255.851,16.304,,,0.835016835016835
topheavy_lora,distilbert-base-uncased,mrpc,456,2000,f1,0.8854166666666666,739586,1.0925332946813067,10.0,0.8382352941176471,0.7052395343780518,,0.8854166666666666,0.3124,1306.098,83.232,,,0.8854166666666666
topheavy_lora,distilbert-base-uncased,mrpc,456,50,f1,0.7957639939485628,739586,1.0925332946813067,10.0,0.6691176470588235,0.6455864906311035,,0.7957639939485628,1.2372,329.773,21.015,,,0.7957639939485628
topheavy_lora,distilbert-base-uncased,mrpc,456,100,f1,0.8109756097560976,739586,1.0925332946813067,10.0,0.696078431372549,0.6024479866027832,,0.8109756097560976,1.7219,236.948,15.1,,,0.8109756097560976
topheavy_lora,distilbert-base-uncased,mrpc,456,200,f1,0.79,739586,1.0925332946813067,10.0,0.6911764705882353,0.6580746173858643,,0.79,1.6207,251.737,16.042,,,0.79
topheavy_lora,distilbert-base-uncased,mrpc,456,500,f1,0.835016835016835,739586,1.0925332946813067,10.0,0.7598039215686274,0.6889625191688538,,0.835016835016835,2.0785,196.3,12.509,,,0.835016835016835
topheavy_lora,distilbert-base-uncased,mrpc,456,1000,f1,0.8274706867671692,739586,1.0925332946813067,10.0,0.7475490196078431,0.8195998072624207,,0.8274706867671692,2.0228,201.697,12.853,,,0.8274706867671692
topheavy_lora,distilbert-base-uncased,mrpc,456,2000,f1,0.8854166666666666,739586,1.0925332946813067,10.0,0.8382352941176471,0.7052395343780518,,0.8854166666666666,1.5319,266.329,16.972,,,0.8854166666666666
topheavy_lora,distilbert-base-uncased,mrpc,456,5000,f1,0.8926746166950597,739586,1.0925332946813067,10.0,0.8455882352941176,0.6794622540473938,,0.8926746166950597,0.9819,415.518,26.479,,,0.8926746166950597
topheavy_lora,distilbert-base-uncased,mrpc,789,50,f1,0.8122270742358079,739586,1.0925332946813067,10.0,0.6838235294117647,0.6120420098304749,,0.8122270742358079,0.8308,491.094,31.295,,,0.8122270742358079
topheavy_lora,distilbert-base-uncased,mrpc,789,100,f1,0.8204334365325078,739586,1.0925332946813067,10.0,0.7156862745098039,0.6152828931808472,,0.8204334365325078,1.189,343.137,21.867,,,0.8204334365325078
topheavy_lora,distilbert-base-uncased,mrpc,789,200,f1,0.8155339805825242,739586,1.0925332946813067,10.0,0.7205882352941176,0.6297338604927063,,0.8155339805825242,1.9624,207.909,13.249,,,0.8155339805825242
topheavy_lora,distilbert-base-uncased,mrpc,789,500,f1,0.8175895765472313,739586,1.0925332946813067,10.0,0.7254901960784313,0.7154768109321594,,0.8175895765472313,1.4477,281.827,17.96,,,0.8175895765472313
topheavy_lora,distilbert-base-uncased,mrpc,789,1000,f1,0.8497576736672051,739586,1.0925332946813067,10.0,0.7720588235294118,0.8193638920783997,,0.8497576736672051,2.3406,174.312,11.108,,,0.8497576736672051
topheavy_lora,distilbert-base-uncased,mrpc,789,2000,f1,0.8729096989966555,739586,1.0925332946813067,10.0,0.8137254901960784,0.7913652062416077,,0.8729096989966555,1.7419,234.233,14.927,,,0.8729096989966555
topheavy_lora,distilbert-base-uncased,mrpc,789,5000,f1,0.8762886597938144,739586,1.0925332946813067,10.0,0.8235294117647058,0.6504372954368591,,0.8762886597938144,1.3863,294.298,18.754,,,0.8762886597938144
bitfit,roberta-base,mrpc,1024,50,f1,0.8152492668621701,694274,0.5569913861662483,10.0,0.6911764705882353,0.6441512703895569,,0.8152492668621701,1.6514,247.065,15.744,,,0.8152492668621701
bitfit,roberta-base,mrpc,1024,100,f1,0.8151515151515152,694274,0.5569913861662483,10.0,0.7009803921568627,0.6131340265274048,,0.8151515151515152,1.3363,305.329,19.457,,,0.8151515151515152
bitfit,roberta-base,mrpc,1024,200,f1,0.7993779160186625,694274,0.5569913861662483,10.0,0.6838235294117647,0.6036836504936218,,0.7993779160186625,2.1516,189.625,12.084,,,0.7993779160186625
bitfit,roberta-base,mrpc,1024,500,f1,0.8292682926829268,694274,0.5569913861662483,10.0,0.7426470588235294,0.5679683685302734,,0.8292682926829268,2.0177,202.208,12.886,,,0.8292682926829268
bitfit,roberta-base,mrpc,1024,1000,f1,0.8644939965694682,694274,0.5569913861662483,10.0,0.8063725490196079,0.46589958667755127,,0.8644939965694682,1.9163,212.915,13.568,,,0.8644939965694682
bitfit,roberta-base,mrpc,1024,2000,f1,0.8976660682226212,694274,0.5569913861662483,10.0,0.8602941176470589,0.38281694054603577,,0.8976660682226212,1.264,322.779,20.569,,,0.8976660682226212
bitfit,roberta-base,mrpc,1024,5000,f1,0.9090909090909091,694274,0.5569913861662483,10.0,0.875,0.3209894299507141,,0.9090909090909091,1.1445,356.492,22.718,,,0.9090909090909091
bitfit,roberta-base,mrpc,123,50,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.6316163539886475,,0.8122270742358079,1.3392,304.663,19.415,,,0.8122270742358079
bitfit,roberta-base,mrpc,123,100,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.6272265911102295,,0.8122270742358079,1.7317,235.601,15.014,,,0.8122270742358079
bitfit,roberta-base,mrpc,123,200,f1,0.819672131147541,694274,0.5569913861662483,10.0,0.7034313725490197,0.603865385055542,,0.819672131147541,2.2852,178.544,11.378,,,0.819672131147541
bitfit,roberta-base,mrpc,123,500,f1,0.832,694274,0.5569913861662483,10.0,0.7426470588235294,0.5608309507369995,,0.832,2.0073,203.262,12.953,,,0.832
bitfit,roberta-base,mrpc,123,1000,f1,0.8629441624365483,694274,0.5569913861662483,10.0,0.8014705882352942,0.44538867473602295,,0.8629441624365483,1.7344,235.242,14.991,,,0.8629441624365483
bitfit,roberta-base,mrpc,123,2000,f1,0.9050086355785838,694274,0.5569913861662483,10.0,0.8651960784313726,0.3707130551338196,,0.9050086355785838,1.3019,313.4,19.972,,,0.9050086355785838
bitfit,roberta-base,mrpc,123,5000,f1,0.9187279151943463,694274,0.5569913861662483,10.0,0.8872549019607843,0.3212828040122986,,0.9187279151943463,1.2453,327.619,20.878,,,0.9187279151943463
bitfit,roberta-base,mrpc,42,50,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.6255026459693909,,0.8122270742358079,1.0175,400.989,25.553,,,0.8122270742358079
bitfit,roberta-base,mrpc,42,100,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.619971752166748,,0.8122270742358079,1.2384,329.449,20.994,,,0.8122270742358079
bitfit,roberta-base,mrpc,42,200,f1,0.8176470588235294,694274,0.5569913861662483,10.0,0.696078431372549,0.5929811000823975,,0.8176470588235294,1.8573,219.67,13.999,,,0.8176470588235294
bitfit,roberta-base,mrpc,42,500,f1,0.845360824742268,694274,0.5569913861662483,10.0,0.7794117647058824,0.478554904460907,,0.845360824742268,2.0512,198.905,12.675,,,0.845360824742268
bitfit,roberta-base,mrpc,42,1000,f1,0.8670120898100173,694274,0.5569913861662483,10.0,0.8112745098039216,0.451452374458313,,0.8670120898100173,1.927,211.725,13.492,,,0.8670120898100173
bitfit,roberta-base,mrpc,42,2000,f1,0.9090909090909091,694274,0.5569913861662483,10.0,0.8700980392156863,0.3751395642757416,,0.9090909090909091,1.4309,285.141,18.171,,,0.9090909090909091
bitfit,roberta-base,mrpc,42,5000,f1,0.9103690685413005,694274,0.5569913861662483,10.0,0.875,0.34342679381370544,,0.9103690685413005,1.1429,356.985,22.749,,,0.9103690685413005
bitfit,roberta-base,mrpc,456,50,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.6246128678321838,,0.8122270742358079,1.4219,286.936,18.285,,,0.8122270742358079
bitfit,roberta-base,mrpc,456,100,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.6210644245147705,,0.8122270742358079,1.4239,286.538,18.26,,,0.8122270742358079
bitfit,roberta-base,mrpc,456,200,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.6073644161224365,,0.8122270742358079,1.8778,217.277,13.846,,,0.8122270742358079
bitfit,roberta-base,mrpc,456,500,f1,0.8302521008403362,694274,0.5569913861662483,10.0,0.7524509803921569,0.5280877947807312,,0.8302521008403362,1.8212,224.025,14.276,,,0.8302521008403362
bitfit,roberta-base,mrpc,456,1000,f1,0.8590831918505942,694274,0.5569913861662483,10.0,0.7965686274509803,0.461466521024704,,0.8590831918505942,1.7268,236.276,15.057,,,0.8590831918505942
bitfit,roberta-base,mrpc,456,2000,f1,0.9,694274,0.5569913861662483,10.0,0.8627450980392157,0.40055108070373535,,0.9,1.5718,259.579,16.542,,,0.9
bitfit,roberta-base,mrpc,456,5000,f1,0.9154929577464789,694274,0.5569913861662483,10.0,0.8823529411764706,0.3271183967590332,,0.9154929577464789,1.083,376.72,24.007,,,0.9154929577464789
bitfit,roberta-base,mrpc,789,50,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.6326658725738525,,0.8122270742358079,1.0325,395.163,25.182,,,0.8122270742358079
bitfit,roberta-base,mrpc,789,100,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.6194499731063843,,0.8122270742358079,1.6441,248.156,15.814,,,0.8122270742358079
bitfit,roberta-base,mrpc,789,200,f1,0.8122270742358079,694274,0.5569913861662483,10.0,0.6838235294117647,0.6057404279708862,,0.8122270742358079,2.0107,202.916,12.931,,,0.8122270742358079
bitfit,roberta-base,mrpc,789,500,f1,0.8349514563106796,694274,0.5569913861662483,10.0,0.75,0.5454773902893066,,0.8349514563106796,1.5886,256.826,16.366,,,0.8349514563106796
bitfit,roberta-base,mrpc,789,1000,f1,0.8580750407830342,694274,0.5569913861662483,10.0,0.7867647058823529,0.4583962857723236,,0.8580750407830342,1.9727,206.827,13.18,,,0.8580750407830342
bitfit,roberta-base,mrpc,789,2000,f1,0.8981001727115717,694274,0.5569913861662483,10.0,0.8553921568627451,0.3806857168674469,,0.8981001727115717,1.3488,302.493,19.276,,,0.8981001727115717
bitfit,roberta-base,mrpc,789,5000,f1,0.9020979020979021,694274,0.5569913861662483,10.0,0.8627450980392157,0.3317704200744629,,0.9020979020979021,1.4245,286.415,18.252,,,0.9020979020979021
full_ft,roberta-base,mrpc,1024,50,f1,0.8122270742358079,124647170,100.0,3.0,0.6838235294117647,0.6536781191825867,,0.8122270742358079,0.932,437.754,27.896,,,0.8122270742358079
full_ft,roberta-base,mrpc,1024,100,f1,0.8122270742358079,124647170,100.0,3.0,0.6838235294117647,0.5987895727157593,,0.8122270742358079,1.3164,309.931,19.751,,,0.8122270742358079
full_ft,roberta-base,mrpc,1024,200,f1,0.8122270742358079,124647170,100.0,3.0,0.6838235294117647,0.600517213344574,,0.8122270742358079,1.8103,225.371,14.362,,,0.8122270742358079
full_ft,roberta-base,mrpc,1024,500,f1,0.8626760563380281,124647170,100.0,3.0,0.8088235294117647,0.492147833108902,,0.8626760563380281,1.7783,229.429,14.62,,,0.8626760563380281
full_ft,roberta-base,mrpc,1024,1000,f1,0.9084380610412927,124647170,100.0,3.0,0.875,0.47792476415634155,,0.9084380610412927,1.4594,279.566,17.816,,,0.9084380610412927
full_ft,roberta-base,mrpc,1024,2000,f1,0.9024390243902439,124647170,100.0,3.0,0.8627450980392157,0.597094714641571,,0.9024390243902439,1.9994,204.06,13.004,,,0.9024390243902439
full_ft,roberta-base,mrpc,1024,5000,f1,0.9135802469135802,124647170,100.0,3.0,0.8799019607843137,0.564953625202179,,0.9135802469135802,1.7943,227.384,14.49,,,0.9135802469135802
full_ft,roberta-base,mrpc,123,50,f1,0.8122270742358079,124647170,100.0,3.0,0.6838235294117647,0.621607780456543,,0.8122270742358079,1.1019,370.26,23.595,,,0.8122270742358079
